mes,categoria,unidades,precio_unitario,ingresos,nps,devueltos
1,Accesorios,639,26.6,16997.4,79,6
1,Accesorios,603,27.4,16522.2,83,4
1,Accesorios,617,27.1,16720.7,88,3
1,Accesorios,670,25.8,17286.0,90,5
1,Accesorios,586,24.6,14415.6,84,1
1,Accesorios,598,24.5,14651.0,86,0
1,Accesorios,581,24.4,14176.4,80,4
1,Accesorios,481,27.3,13131.3,86,6
1,Accesorios,589,24.9,14666.1,86,4
1,Celulares,387,345.1,133553.7,83,8
1,Celulares,330,359.3,118569.0,84,1
1,Celulares,434,349.7,151769.8,78,15
1,Celulares,369,338.4,124869.6,90,9
1,Celulares,386,341.5,131819.0,90,6
1,Celulares,378,369.5,139671.0,82,3
1,Celulares,453,363.1,164484.3,76,7
1,Celulares,396,350.5,138798.0,81,4
1,Celulares,410,361.3,148133.0,76,7
1,Celulares,406,347.5,141085.0,77,13
1,Celulares,405,348.5,141142.5,84,5
1,Laptops,192,952.9,182956.8,60,14
1,Laptops,231,886.6,204804.6,65,9
1,Laptops,204,858.8,175195.2,68,13
1,Laptops,152,884.5,134444.0,77,5
1,Laptops,185,920.0,170200.0,74,9
1,Laptops,143,914.5,130773.5,69,13
1,Laptops,161,959.2,154431.2,65,4
1,Laptops,183,957.8,175277.4,79,12
1,Laptops,178,877.3,156159.4,71,10
1,Monitores,105,502.5,52762.5,65,7
1,Monitores,99,537.5,53212.5,68,4
1,Monitores,106,512.6,54335.6,74,9
1,Monitores,53,500.6,26531.8,67,3
1,Monitores,86,480.0,41280.0,60,5
1,Monitores,115,526.3,60524.5,72,7
1,Monitores,74,500.3,37022.2,70,7
1,Monitores,78,516.7,40302.6,63,6
1,Monitores,108,477.2,51537.6,65,8
1,Monitores,99,508.2,50311.8,70,9
2,Accesorios,757,25.0,18925.0,88,5
2,Accesorios,669,26.3,17594.7,84,1
2,Accesorios,643,24.3,15624.9,82,1
2,Accesorios,554,25.7,14237.8,85,1
2,Accesorios,693,27.1,18780.3,82,4
2,Accesorios,726,27.0,19602.0,89,6
2,Accesorios,551,26.3,14491.3,89,3
2,Accesorios,651,27.5,17902.5,84,3
2,Accesorios,630,26.0,16380.0,83,2
2,Accesorios,573,25.4,14554.2,86,4
2,Accesorios,661,26.1,17252.1,89,2
2,Accesorios,675,26.4,17820.0,85,3
2,Accesorios,657,27.1,17804.7,89,3
2,Accesorios,498,26.3,13097.4,86,1
2,Accesorios,590,27.2,16048.0,81,6
2,Accesorios,672,26.2,17606.4,81,4
2,Celulares,274,340.3,93242.2,79,4
2,Celulares,436,356.9,155608.4,86,15
2,Celulares,514,356.1,183035.4,84,10
2,Celulares,356,344.7,122713.2,84,3
2,Celulares,521,368.3,191884.3,87,8
2,Celulares,496,334.5,165912.0,77,7
2,Celulares,454,338.1,153497.4,84,16
2,Celulares,439,375.0,164625.0,80,5
2,Celulares,400,341.0,136400.0,85,8
2,Celulares,593,375.7,222790.1,83,14
2,Celulares,401,342.0,137142.0,85,4
2,Celulares,544,362.4,197145.6,81,9
2,Celulares,449,365.8,164244.2,77,5
2,Celulares,364,339.2,123468.8,79,11
2,Celulares,339,346.7,117531.3,86,5
2,Celulares,390,362.2,141258.0,85,5
2,Celulares,484,333.5,161414.0,79,6
2,Celulares,451,370.5,167095.5,82,9
2,Celulares,423,344.6,145765.8,89,5
2,Celulares,441,335.9,148131.9,85,7
2,Celulares,496,360.2,178659.2,87,10
2,Celulares,425,357.6,151980.0,80,11
2,Laptops,210,926.3,194523.0,68,17
2,Laptops,149,903.2,134576.8,66,5
2,Laptops,192,944.8,181401.6,74,7
2,Laptops,202,955.8,193071.6,69,9
2,Laptops,195,880.2,171639.0,69,13
2,Laptops,144,927.7,133588.8,60,10
2,Laptops,168,918.9,154375.2,68,11
2,Laptops,137,919.0,125903.0,82,6
2,Monitores,126,497.0,62622.0,64,10
2,Monitores,64,539.0,34496.0,74,3
2,Monitores,145,492.6,71427.0,66,10
2,Monitores,123,485.2,59679.6,72,7
2,Monitores,115,487.9,56108.5,73,8
2,Monitores,125,526.4,65800.0,77,13
2,Monitores,72,475.7,34250.4,70,7
2,Monitores,83,481.5,39964.5,75,10
2,Monitores,113,530.0,59890.0,70,12
2,Monitores,98,486.7,47696.6,66,10
3,Accesorios,815,25.8,21027.0,94,3
3,Accesorios,628,27.5,17270.0,86,1
3,Accesorios,588,24.8,14582.4,86,1
3,Accesorios,713,24.3,17325.9,89,6
3,Accesorios,663,24.4,16177.2,88,0
3,Accesorios,595,26.2,15589.0,87,3
3,Accesorios,695,25.3,17583.5,88,5
3,Celulares,408,364.1,148552.8,86,9
3,Celulares,505,337.4,170387.0,82,11
3,Celulares,502,376.2,188852.4,81,14
3,Celulares,421,359.2,151223.2,87,11
3,Celulares,432,375.9,162388.8,83,12
3,Celulares,435,368.6,160341.0,84,5
3,Celulares,478,354.8,169594.4,76,6
3,Celulares,348,370.1,128794.8,85,5
3,Celulares,441,341.1,150425.1,78,7
3,Celulares,424,353.4,149841.6,78,9
3,Celulares,400,365.4,146160.0,84,7
3,Celulares,418,351.6,146968.8,78,8
3,Celulares,460,363.6,167256.0,81,7
3,Celulares,410,370.9,152069.0,85,7
3,Celulares,373,339.1,126484.3,80,8
3,Celulares,474,375.7,178081.8,89,6
3,Celulares,488,364.5,177876.0,90,9
3,Laptops,222,925.8,205527.6,77,20
3,Laptops,204,954.2,194656.8,73,15
3,Laptops,252,886.4,223372.8,73,12
3,Laptops,175,884.2,154735.0,76,11
3,Laptops,211,948.2,200070.2,72,17
3,Laptops,207,955.2,197726.4,75,12
3,Laptops,225,860.5,193612.5,69,16
3,Laptops,192,916.4,175948.8,72,12
3,Laptops,230,863.0,198490.0,67,9
3,Monitores,86,517.2,44479.2,68,3
3,Monitores,89,539.6,48024.4,65,7
3,Monitores,111,509.1,56510.1,68,13
3,Monitores,83,522.0,43326.0,76,5
3,Monitores,135,481.1,64948.5,66,11
3,Monitores,128,539.3,69030.4,70,3
3,Monitores,106,501.9,53201.4,63,10
3,Monitores,96,512.5,49200.0,80,6
3,Monitores,95,493.0,46835.0,71,5
3,Monitores,84,491.1,41252.4,64,10
4,Accesorios,684,24.5,16758.0,92,4
4,Accesorios,612,25.0,15300.0,84,7
4,Accesorios,700,26.5,18550.0,90,5
4,Accesorios,640,26.7,17088.0,84,4
4,Accesorios,704,24.4,17177.6,89,2
4,Accesorios,684,26.0,17784.0,90,2
4,Accesorios,689,24.3,16742.7,86,2
4,Celulares,533,333.1,177542.3,81,5
4,Celulares,440,340.3,149732.0,81,10
4,Celulares,520,344.0,178880.0,82,13
4,Celulares,434,342.4,148601.6,88,9
4,Celulares,443,371.9,164751.7,86,7
4,Celulares,471,332.7,156701.7,89,12
4,Celulares,554,359.4,199107.6,82,10
4,Celulares,444,376.7,167254.8,79,10
4,Celulares,544,359.8,195731.2,83,13
4,Celulares,435,354.7,154294.5,84,7
4,Laptops,217,924.7,200659.9,71,13
4,Laptops,245,855.7,209646.5,82,14
4,Laptops,257,944.7,242787.9,76,9
4,Laptops,182,894.3,162762.6,75,7
4,Laptops,227,962.5,218487.5,63,12
4,Laptops,224,966.0,216384.0,82,13
4,Laptops,145,954.7,138431.5,73,7
4,Laptops,202,961.0,194122.0,79,13
4,Laptops,220,951.6,209352.0,75,15
4,Laptops,159,874.4,139029.6,74,15
4,Laptops,131,868.9,113825.9,72,6
4,Laptops,216,905.5,195588.0,75,11
4,Laptops,206,950.1,195720.6,74,14
4,Laptops,200,856.4,171280.0,85,10
4,Laptops,239,898.4,214717.6,72,14
4,Laptops,136,969.2,131811.2,79,7
4,Laptops,192,873.0,167616.0,78,13
4,Laptops,182,887.2,161470.4,74,13
4,Laptops,130,932.0,121160.0,77,9
4,Laptops,201,914.9,183894.9,77,12
4,Laptops,150,927.7,139155.0,72,13
4,Laptops,214,940.0,201160.0,78,13
4,Monitores,101,515.1,52025.1,69,8
4,Monitores,112,523.4,58620.8,66,7
4,Monitores,113,506.9,57279.7,70,5
4,Monitores,60,483.4,29004.0,75,5
4,Monitores,105,484.7,50893.5,66,13
4,Monitores,77,482.2,37129.4,71,6
4,Monitores,126,516.5,65079.0,66,11
4,Monitores,120,475.9,57108.0,69,11
4,Monitores,128,528.3,67622.4,71,12
5,Accesorios,671,24.5,16439.5,91,4
5,Accesorios,694,27.2,18876.8,89,5
5,Accesorios,787,26.3,20698.1,87,6
5,Accesorios,631,26.4,16658.4,84,4
5,Accesorios,677,26.3,17805.1,85,2
5,Accesorios,871,24.3,21165.3,89,7
5,Accesorios,689,26.7,18396.3,94,3
5,Accesorios,693,27.0,18711.0,92,4
5,Accesorios,707,27.1,19159.7,87,3
5,Accesorios,656,27.4,17974.4,88,7
5,Celulares,437,377.2,164836.4,84,8
5,Celulares,476,353.4,168218.4,89,2
5,Celulares,440,376.7,165748.0,91,10
5,Celulares,405,354.1,143410.5,86,11
5,Celulares,527,359.5,189456.5,80,10
5,Celulares,503,367.0,184601.0,89,6
5,Celulares,511,360.8,184368.8,87,10
5,Celulares,430,336.8,144824.0,88,10
5,Celulares,472,335.9,158544.8,89,10
5,Celulares,502,359.8,180619.6,85,11
5,Celulares,420,364.5,153090.0,88,8
5,Laptops,207,901.1,186527.7,74,10
5,Laptops,204,887.5,181050.0,76,17
5,Laptops,272,969.6,263731.2,83,9
5,Laptops,192,859.5,165024.0,69,13
5,Laptops,200,963.1,192620.0,74,18
5,Laptops,234,942.4,220521.6,72,10
5,Laptops,233,945.3,220254.9,72,11
5,Laptops,205,866.3,177591.5,71,12
5,Laptops,240,906.9,217656.0,86,10
5,Laptops,248,874.8,216950.4,78,14
5,Laptops,191,857.2,163725.2,62,9
5,Laptops,219,876.0,191844.0,83,6
5,Laptops,238,957.7,227932.6,77,16
5,Laptops,194,860.1,166859.4,68,10
5,Laptops,176,858.5,151096.0,77,11
5,Laptops,181,893.0,161633.0,80,14
5,Laptops,203,887.5,180162.5,76,8
5,Laptops,211,906.0,191166.0,78,14
5,Laptops,216,883.8,190900.8,80,12
5,Laptops,225,958.1,215572.5,70,18
5,Laptops,207,920.5,190543.5,71,14
5,Monitores,92,476.5,43838.0,76,6
5,Monitores,119,526.8,62689.2,90,8
5,Monitores,153,516.3,78993.9,80,12
5,Monitores,101,480.4,48520.4,72,11
5,Monitores,118,500.1,59011.8,66,5
5,Monitores,78,504.9,39382.2,78,5
5,Monitores,102,497.9,50785.8,78,6
5,Monitores,69,492.6,33989.4,67,3
5,Monitores,95,494.2,46949.0,77,5
5,Monitores,95,519.3,49333.5,70,10
5,Monitores,138,523.9,72298.2,72,12
5,Monitores,109,510.2,55611.8,68,10
5,Monitores,101,508.4,51348.4,73,5
5,Monitores,100,530.5,53050.0,66,4
5,Monitores,118,523.2,61737.6,65,11
5,Monitores,93,496.8,46202.4,72,6
6,Accesorios,777,27.0,20979.0,89,6
6,Accesorios,734,24.9,18276.6,85,4
6,Accesorios,747,27.1,20243.7,84,7
6,Accesorios,690,26.0,17940.0,87,3
6,Accesorios,777,26.0,20202.0,92,5
6,Accesorios,655,24.7,16178.5,93,5
6,Accesorios,824,25.4,20929.6,87,5
6,Accesorios,837,26.5,22180.5,88,5
6,Accesorios,761,26.6,20242.6,82,2
6,Accesorios,751,26.1,19601.1,86,6
6,Accesorios,733,26.8,19644.4,87,4
6,Accesorios,749,26.7,19998.3,91,3
6,Accesorios,779,26.3,20487.7,77,1
6,Accesorios,727,25.8,18756.6,91,5
6,Accesorios,744,25.7,19120.8,93,3
6,Accesorios,697,25.3,17634.1,89,5
6,Accesorios,699,27.4,19152.6,86,5
6,Celulares,588,374.2,220029.6,79,11
6,Celulares,428,353.4,151255.2,91,7
6,Celulares,473,367.7,173922.1,81,9
6,Celulares,631,368.5,232523.5,87,13
6,Celulares,525,360.1,189052.5,87,5
6,Celulares,464,333.4,154697.6,89,7
6,Celulares,562,336.6,189169.2,83,11
6,Celulares,522,354.4,184996.8,85,15
6,Celulares,546,369.0,201474.0,88,9
6,Celulares,526,355.0,186730.0,86,11
6,Celulares,530,348.6,184758.0,89,19
6,Celulares,492,366.0,180072.0,82,8
6,Laptops,202,942.0,190284.0,70,15
6,Laptops,174,933.5,162429.0,78,12
6,Laptops,151,959.5,144884.5,78,7
6,Laptops,163,918.1,149650.3,75,6
6,Laptops,212,969.4,205512.8,82,15
6,Laptops,188,883.2,166041.6,76,9
6,Laptops,283,930.3,263274.9,78,22
6,Laptops,284,956.0,271504.0,68,17
6,Laptops,190,878.7,166953.0,79,17
6,Laptops,180,899.4,161892.0,76,10
6,Laptops,241,877.7,211525.7,72,13
6,Laptops,266,893.2,237591.2,75,22
6,Monitores,104,532.9,55421.6,74,9
6,Monitores,120,500.8,60096.0,71,11
6,Monitores,82,503.3,41270.6,79,10
6,Monitores,111,526.6,58452.6,72,8
6,Monitores,80,523.5,41880.0,70,7
6,Monitores,116,531.3,61630.8,74,6
6,Monitores,120,495.6,59472.0,66,12
6,Monitores,126,512.3,64549.8,72,12
6,Monitores,125,509.4,63675.0,78,11
6,Monitores,90,519.5,46755.0,71,14
6,Monitores,96,526.1,50505.6,67,7
6,Monitores,124,509.5,63178.0,76,8
6,Monitores,101,529.6,53489.6,73,8
6,Monitores,132,501.4,66184.8,77,8
6,Monitores,106,485.6,51473.6,70,4
